Year,Month,Day,Hour,PM2.5,PM10_mask,Retrospective
2017,2,2,6,29.91,0.77,0
2017,2,2,7,26.76,0.77,0
2017,2,2,8,24.22,0.71,0
2017,2,2,9,24.43,0.76,0
2017,2,2,10,23.79,0.75,0
2017,2,2,11,22.68,0.97,0
2017,2,2,12,24.48,0.97,0
2017,2,2,13,29.95,0.98,0
2017,2,2,14,32.59,0.98,0
2017,2,2,15,31.06,0.96,0
2017,2,2,16,34.92,0.96,0
2017,2,2,17,31.55,0.95,0
2017,2,2,18,26.82,0.96,0
2017,2,2,19,27.27,0.96,0
2017,2,2,20,26.39,0.96,0
2017,2,2,21,24.25,0.96,0
2017,2,2,22,22.69,0.97,0
2017,2,2,23,22.18,0.95,0
2017,2,3,0,24.13,0.96,0
2017,2,3,1,24.37,0.97,0
2017,2,3,2,24.75,0.96,0
2017,2,3,3,31.45,0.95,0
2017,2,3,4,27.56,0.79,0
2017,2,3,5,24.89,0.75,0
2017,2,3,6,23.53,0.74,0
2017,2,3,7,24.41,0.92,0
2017,2,3,8,21.94,0.77,0
2017,2,3,9,19.4,0.69,0
2017,2,3,10,19.64,0.65,0
2017,2,3,11,19.36,0.65,0
2017,2,3,12,21.34,0.65,0
2017,2,3,13,24.38,0.65,0
2017,2,3,14,29.12,0.65,0
2017,2,3,15,32.39,0.67,0
2017,2,3,16,32.17,0.69,0
2017,2,3,17,31.88,0.68,0
2017,2,3,18,30.96,0.67,0
2017,2,3,19,30.73,0.67,0
2017,2,3,20,27.14,0.67,0
2017,2,3,21,28.51,0.67,0
2017,2,3,22,27.52,0.67,0
2017,2,3,23,29.29,0.67,0
2017,2,4,0,28.9,0.67,0
2017,2,4,1,30.65,0.74,0
2017,2,4,2,34.43,0.74,0
2017,2,4,3,38.35,0.74,0
2017,2,4,4,33.81,0.73,0
2017,2,4,5,27.09,0.67,0
2017,2,4,6,24.94,0.88,0
2017,2,4,7,22,0.67,0
2017,2,4,8,22.22,0.68,0
2017,2,4,9,22.15,0.68,0
2017,2,4,10,23.54,0.66,0
2017,2,4,11,23.29,0.66,0
2017,2,4,12,23.56,0.65,0
2017,2,4,13,27.61,0.69,0
2017,2,4,14,32.88,0.69,0
2017,2,4,15,39.43,0.7,0
2017,2,4,16,40.99,0.71,0
2017,2,4,17,40.6,0.69,0
2017,2,4,18,41.04,0.7,0
2017,2,4,19,39.96,0.69,0
2017,2,4,20,38.36,0.67,0
2017,2,4,21,39.58,0.67,0
2017,2,4,22,37.33,0.66,0
2017,2,4,23,36.58,0.67,0
2017,2,5,0,37.32,0.68,0
2017,2,5,1,37.77,0.74,0
2017,2,5,2,41.42,0.74,0
2017,2,5,3,44.08,0.74,0
2017,2,5,4,44.41,0.76,0
2017,2,5,5,39.76,0.7,0
2017,2,5,6,33.82,0.7,0
2017,2,5,7,30.89,0.68,0
2017,2,5,8,26,0.68,0
2017,2,5,9,21.59,0.68,0
2017,2,5,10,20.84,0.67,0
2017,2,5,11,21.22,0.68,0
2017,2,5,12,22.19,0.68,0
2017,2,5,13,27.75,0.68,0
2017,2,5,14,33.98,0.68,0
2017,2,5,15,40.17,0.68,0
2017,2,5,16,42.18,0.68,0
2017,2,5,17,43.53,0.68,0
2017,2,5,18,46.91,0.68,0
2017,2,5,19,44.01,0.67,0
2017,2,5,20,40.7,0.67,0
2017,2,5,21,42.5,0.67,0
2017,2,5,22,40.54,0.69,0
2017,2,5,23,39.79,0.69,0
2017,2,6,0,40.46,0.7,0
2017,2,6,1,41.83,0.68,0
2017,2,6,2,43.51,0.74,0
2017,2,6,3,52.72,0.74,0
2017,2,6,4,53.22,0.74,0
2017,2,6,5,51.92,0.74,0
2017,2,6,6,48.06,0.74,0
2017,2,6,7,38.87,0.74,0
2017,2,6,8,29.32,0.65,0
2017,2,6,9,29.4,0.65,0
2017,2,6,10,26.86,0.68,0
2017,2,6,11,27.6,0.68,0
2017,2,6,12,26.78,0.68,0
2017,2,6,13,33.93,0.69,0
2017,2,6,14,44.79,0.67,0
2017,2,6,15,46.69,0.67,0
2017,2,6,16,49.55,0.68,0
2017,2,6,17,48.55,0.67,0
2017,2,6,18,47.84,0.65,0
2017,2,6,19,45.66,0.65,0
2017,2,6,20,45.09,0.65,0
2017,2,6,21,43.4,0.65,0
2017,2,6,22,42.54,0.65,0
2017,2,6,23,39.6,0.72,0
2017,2,7,0,36.15,0.77,0
2017,2,7,1,38.84,0.77,0
2017,2,7,2,48.02,0.74,0
2017,2,7,3,54.63,0.74,0
2017,2,7,4,49.13,0.74,0
2017,2,7,5,43.73,0.74,0
2017,2,7,6,40.47,0.74,0
2017,2,7,7,36.87,0.74,0
2017,2,7,8,34.39,0.67,0
2017,2,7,9,32.17,0.68,0
2017,2,7,10,29.39,0.66,0
2017,2,7,11,30.79,0.68,0
2017,2,7,12,31.04,0.68,0
2017,2,7,13,33.42,0.68,0
2017,2,7,14,40.48,0.68,0
2017,2,7,15,46.13,0.67,0
2017,2,7,16,44.81,0.67,0
2017,2,7,17,47.78,0.67,0
2017,2,7,18,46.58,0.67,0
2017,2,7,19,44.55,0.66,0
2017,2,7,20,42.83,0.66,0
2017,2,7,21,42.9,0.66,0
2017,2,7,22,42.87,0.73,0
2017,2,7,23,40.06,0.73,0
2017,2,8,0,36.97,0.73,0
2017,2,8,1,47.64,0.74,0
2017,2,8,2,51.95,0.74,0
2017,2,8,4,55.63,0.76,0
2017,2,8,5,49.55,0.74,0
2017,2,8,6,30,0.77,0
2017,2,8,7,39.43,0.77,0
2017,2,8,8,35.92,0.68,0
2017,2,8,9,29.42,0.66,0
2017,2,8,10,33.71,0.68,0
2017,2,8,11,32.06,0.68,0
2017,2,8,12,32.37,0.68,0
2017,2,8,13,34.81,0.68,0
2017,2,8,14,41.68,0.68,0
2017,2,8,15,45.73,0.68,0
2017,2,8,16,49.93,0.66,0
2017,2,8,17,51.21,0.65,0
2017,2,8,18,51.11,0.66,0
2017,2,8,19,47.8,0.66,0
2017,2,8,20,47.03,0.66,0
2017,2,8,21,45.87,0.66,0
2017,2,8,22,42.86,0.66,0
2017,2,8,23,41.05,0.66,0
2017,2,9,0,41.02,0.67,0
2017,2,9,1,41.45,0.74,0
2017,2,9,2,44.94,0.73,0
2017,2,9,3,49.77,0.74,0
2017,2,9,4,51.74,0.74,0
2017,2,9,5,49.28,0.74,0
2017,2,9,6,43.7,0.74,0
2017,2,9,7,38.29,0.74,0
2017,2,9,8,28.85,0.67,0
2017,2,9,9,28.82,0.67,0
2017,2,9,10,29.82,0.67,0
2017,2,9,11,31.17,0.67,0
2017,2,9,12,33.51,0.67,0
2017,2,9,13,34.95,0.66,0
2017,2,9,14,39.02,0.66,0
2017,2,9,15,48.11,0.67,0
2017,2,9,16,49.64,0.67,0
2017,2,9,17,52.24,0.67,0
2017,2,9,18,50.82,0.67,0
2017,2,9,19,49.52,0.66,0
2017,2,9,20,46.65,0.66,0
2017,2,9,21,46.44,0.68,0
2017,2,9,22,43.65,0.89,0
2017,2,9,23,40.23,0.91,0
2017,2,10,0,35.87,0.76,0
2017,2,10,1,34.96,0.89,0
2017,2,10,2,37.44,0.74,0
2017,2,10,3,42.29,0.74,0
2017,2,10,4,40.01,0.74,0
2017,2,10,5,39.5,0.68,0
2017,2,10,6,36.43,0.67,0
2017,2,10,7,36.78,0.65,0
2017,2,10,8,35.15,0.68,0
2017,2,10,9,35.42,0.68,0
2017,2,10,10,35.9,0.68,0
2017,2,10,11,34.14,0.68,0
2017,2,10,12,37.15,0.68,0
2017,2,10,13,39.62,0.68,0
2017,2,10,14,39.73,0.68,0
2017,2,10,15,47.66,0.66,0
2017,2,10,16,49.51,0.66,0
2017,2,10,17,55.38,0.65,0
2017,2,10,18,51.75,0.65,0
2017,2,10,19,46.51,0.65,0
2017,2,10,20,44.55,0.65,0
2017,2,10,21,45.05,0.86,0
2017,2,10,22,41.15,0.65,0
2017,2,10,23,39.69,0.86,0
2017,2,11,0,37.98,0.68,0
2017,2,11,1,35.42,0.74,0
2017,2,11,2,38.84,0.74,0
2017,2,11,3,40.99,0.74,0
2017,2,11,4,40.4,0.74,0
2017,2,11,5,38.13,0.74,0
2017,2,11,6,37.96,0.74,0
2017,2,11,7,35.5,0.72,0
2017,2,11,8,36.77,0.86,0
2017,2,11,9,33.38,0.86,0
2017,2,11,10,31.54,0.86,0
2017,2,11,11,31.71,0.86,0
2017,2,11,12,33.11,0.86,0
2017,2,11,13,34.11,0.86,0
2017,2,11,14,39.63,0.86,0
2017,2,11,15,43.65,0.86,0
2017,2,11,16,43.6,0.86,0
2017,2,11,17,44.85,0.86,0
2017,2,11,18,41.75,0.86,0
2017,2,11,19,41.07,0.86,0
2017,2,11,20,40.37,0.86,0
2017,2,11,21,37.71,0.86,0
2017,2,11,22,35.77,0.86,0
2017,2,11,23,32.63,0.86,0
2017,2,12,0,32.28,0.86,0
2017,2,12,1,32.27,0.89,0
2017,2,12,2,33.68,0.9,0
2017,2,12,3,35.57,0.89,0
2017,2,12,4,36.44,0.89,0
2017,2,12,5,35.5,0.89,0
2017,2,12,6,31.86,0.89,0
2017,2,12,7,31.97,0.87,0
2017,2,12,8,31.92,0.86,0
2017,2,12,9,33.13,0.88,0
2017,2,12,10,32.45,0.88,0
2017,2,12,11,34.17,0.98,0
2017,2,12,12,35.42,0.97,0
2017,2,12,13,36.2,0.96,0
2017,2,12,14,37.89,0.96,0
2017,2,12,15,41.69,0.96,0
2017,2,12,16,40.71,0.96,0
2017,2,12,17,40.57,0.96,0
2017,2,12,18,42.91,0.96,0
2017,2,12,19,42.88,0.96,0
2017,2,12,23,38.62,0.93,0
2017,2,13,0,39.57,0.93,0
2017,2,13,1,41.43,0.93,0
2017,2,13,2,42.58,0.92,0
2017,2,13,3,45.36,0.94,0
2017,2,13,4,45.32,0.94,0
2017,2,13,5,42.39,0.88,0
2017,2,13,6,39.88,0.88,0
2017,2,13,7,36.28,0.86,0
2017,2,13,8,36.84,0.86,0
2017,2,13,9,37.35,0.86,0
2017,2,13,10,42.87,0.89,0
2017,2,13,11,35.58,0.88,0
2017,2,13,12,37.66,0.86,0
2017,2,13,13,40.46,0.86,0
2017,2,13,14,43.92,0.86,0
2017,2,13,15,49.6,0.86,0
2017,2,13,16,54.5,0.88,0
2017,2,13,17,50.92,0.86,0
2017,2,13,18,46.99,0.86,0
2017,2,13,19,47.26,0.86,0
2017,2,13,20,46.82,0.86,0
2017,2,13,21,46.39,0.86,0
2017,2,13,22,46.86,0.86,0
2017,2,13,23,45.14,0.86,0
2017,2,14,0,44.21,0.87,0
2017,2,14,1,47.08,0.87,0
2017,2,14,2,55.16,0.89,0
2017,2,14,3,53.13,0.89,0
2017,2,14,4,51.18,0.89,0
2017,2,14,5,48.07,0.89,0
2017,2,14,6,45.7,0.89,0
2017,2,14,7,42.29,0.87,0
2017,2,14,8,37.93,0.86,0
2017,2,14,9,37.25,0.86,0
2017,2,14,10,38.31,0.86,0
2017,2,14,11,37.5,0.86,0
2017,2,14,12,39.39,0.86,0
2017,2,14,13,39.91,0.86,0
2017,2,14,14,43.61,0.86,0
2017,2,14,15,51.07,0.86,0
2017,2,14,16,52.85,0.86,0
2017,2,14,17,52.82,0.86,0
2017,2,14,18,53.76,0.86,0
2017,2,14,19,53.97,0.84,0
2017,2,14,20,50.21,0.84,0
2017,2,14,21,50.25,0.84,0
2017,2,14,22,49.31,0.84,0
2017,2,14,23,47.26,0.84,0
2017,2,15,0,43.65,0.87,0
2017,2,15,1,43.51,0.89,0
2017,2,15,2,44.51,0.89,0
2017,2,15,3,47.84,0.91,0
2017,2,15,4,45.88,0.91,0
2017,2,15,5,44.55,0.91,0
2017,2,15,6,40.28,0.91,0
2017,2,15,7,35.07,0.89,0
2017,2,15,8,31.98,0.87,0
2017,2,15,9,30.07,0.88,0
2017,2,15,10,31.15,0.87,0
2017,2,15,11,31.64,0.87,0
2017,2,15,12,33.82,0.88,0
2017,2,15,13,35.96,0.86,0
2017,2,15,14,38.16,0.86,0
2017,2,15,15,45.38,0.86,0
2017,2,15,16,45.13,0.86,0
2017,2,15,17,44.78,0.86,0
2017,2,15,18,43.81,0.86,0
2017,2,15,19,43.81,0.86,0
2017,2,15,20,42.84,0.86,0
2017,2,15,21,45.26,0.86,0
2017,2,15,22,42.37,0.86,0
2017,2,15,23,41.61,0.87,0
2017,2,16,0,40.92,0.87,0
2017,2,16,1,40.36,0.89,0
2017,2,16,2,41.59,0.89,0
2017,2,16,3,44.7,0.91,0
2017,2,16,4,42.93,0.91,0
2017,2,16,5,51.92,0.91,0
2017,2,16,6,36.39,0.9,0
2017,2,16,7,42.11,0.88,0
2017,2,16,8,33.87,0.88,0
2017,2,16,9,30.73,0.9,0
2017,2,16,10,27.71,0.88,0
2017,2,16,11,27.25,0.87,0
2017,2,16,12,27.98,0.87,0
2017,2,16,13,32.69,0.87,0
2017,2,16,14,37.25,0.87,0
2017,2,16,15,41.27,0.87,0
2017,2,16,16,44.61,0.87,0
2017,2,16,17,43.38,0.87,0
2017,2,16,18,46.18,0.87,0
2017,2,16,19,44.67,0.87,0
2017,2,16,20,41.46,0.87,0
2017,2,16,21,42.56,0.87,0
2017,2,16,22,40.97,0.87,0
2017,2,16,23,40.4,0.87,0
2017,2,17,0,41.71,0.87,0
2017,2,17,1,42.17,0.87,0
2017,2,17,2,46.08,0.91,0
2017,2,17,3,55.86,0.9,0
2017,2,17,4,53.39,0.9,0
2017,2,17,5,47.38,0.93,0
2017,2,17,6,39.33,0.93,0
2017,2,17,7,38.44,0.91,0
2017,2,17,8,30.86,0.88,0
2017,2,17,9,27.63,0.88,0
2017,2,17,10,27.72,0.88,0
2017,2,17,11,28.01,0.88,0
2017,2,17,12,28.02,0.88,0
2017,2,17,13,28.52,0.87,0
2017,2,20,0,49.19,0.9,0
2017,2,20,1,51.32,0.9,0
2017,2,20,2,56.84,0.91,0
2017,2,20,3,63.07,0.93,0
2017,2,20,4,57.97,0.93,0
2017,2,20,5,55.15,0.94,0
2017,2,20,6,49.41,0.93,0
2017,2,20,7,42.94,0.93,0
2017,2,20,8,37.31,0.9,0
2017,2,20,9,35.44,0.88,0
2017,2,20,10,32.81,0.88,0
2017,2,20,11,32.89,0.88,0
2017,2,20,12,37.79,0.88,0
2017,2,20,13,41.28,0.88,0
2017,2,20,14,42.74,0.88,0
2017,2,20,15,47.88,0.88,0
2017,2,20,16,47.89,0.88,0
2017,2,20,17,47.84,0.88,0
2017,2,20,18,45.78,0.88,0
2017,2,20,19,43.34,0.88,0
2017,2,20,20,41.33,0.88,0
2017,2,20,21,43.05,0.88,0
2017,2,20,22,41.78,0.87,0
2017,2,20,23,41.29,0.87,0
2017,2,21,0,39.78,0.88,0
2017,2,21,1,43.91,0.91,0
2017,2,21,2,45,0.91,0
2017,2,21,3,53.5,0.91,0
2017,2,21,4,52.4,0.91,0
2017,2,21,5,49.39,0.91,0
2017,2,21,6,44.18,0.91,0
2017,2,21,7,36.69,0.68,0
2017,2,21,8,28.15,0.56,0
2017,2,21,9,28.29,0.88,0
2017,2,21,10,29.81,0.88,0
2017,2,21,11,27.76,0.88,0
2017,2,21,12,28.19,0.88,0
2017,2,21,13,32.7,0.88,0
2017,2,21,14,37.23,0.88,0
2017,2,21,15,40.62,0.86,0
2017,2,21,16,40.24,0.86,0
2017,2,21,17,44.39,0.86,0
2017,2,21,18,43.28,0.87,0
2017,2,21,19,41.12,0.87,0
2017,2,21,20,39.41,0.85,0
2017,2,21,21,38.25,0.85,0
2017,2,21,22,35.81,0.84,0
2017,2,21,23,34.51,0.82,0
2017,2,22,0,32.8,0.86,0
2017,2,22,1,33.12,0.88,0
2017,2,22,2,37.28,0.9,0
2017,2,22,3,43.87,0.92,0
2017,2,22,4,44.56,0.92,0
2017,2,22,5,40.53,0.9,0
2017,2,22,6,33.71,0.9,0
2017,2,22,7,28.66,0.87,0
2017,2,22,8,27.26,0.87,0
2017,2,22,9,25.69,0.87,0
2017,2,22,10,24.97,0.88,0
2017,2,22,11,24.59,0.88,0
2017,2,22,12,27.59,0.88,0
2017,2,22,13,30.7,0.88,0
2017,2,22,14,32.95,0.88,0
2017,2,22,15,33.4,0.88,0
2017,2,22,16,32.38,0.88,0
2017,2,22,17,33.52,0.89,0
2017,2,22,18,34.58,0.89,0
2017,2,22,19,33.55,0.88,0
2017,2,22,20,31.49,0.88,0
2017,2,22,21,32.44,0.9,0
2017,2,22,22,31.03,0.9,0
2017,2,22,23,27.62,0.88,0
2017,2,23,0,29.29,0.89,0
2017,2,23,1,28.56,0.9,0
2017,2,23,2,29.52,0.92,0
2017,2,23,3,41.17,0.91,0
2017,2,23,4,39.64,0.91,0
2017,2,23,5,34,0.91,0
2017,2,23,6,29.2,0.91,0
2017,2,23,7,27.36,0.89,0
2017,2,23,8,22.06,0.89,0
2017,2,23,9,21.56,0.94,0
2017,2,23,10,18.55,0.93,0
2017,2,23,11,18.84,0.93,0
2017,2,23,12,22.25,0.93,0
2017,2,23,13,26.92,0.96,0
2017,2,23,14,30.03,0.95,0
2017,2,23,15,29.06,0.96,0
2017,2,23,16,33.83,0.96,0
2017,2,23,17,34.44,0.96,0
2017,2,23,18,33.75,0.96,0
2017,2,23,19,29.76,0.96,0
2017,2,23,20,30.93,0.96,0
2017,2,23,21,28.17,0.97,0
2017,2,23,22,27.25,0.97,0
2017,2,23,23,23.47,0.96,0
2017,2,24,0,23.56,0.96,0
2017,2,24,1,23.83,0.96,0
2017,2,24,2,24.18,0.97,0
2017,2,24,3,29.99,0.97,0
2017,2,24,4,32.06,0.97,0
2017,2,24,5,32.93,0.97,0
2017,2,24,6,25.81,0.97,0
2017,2,24,7,25.11,0.96,0
2017,2,24,8,23.71,0.96,0
2017,2,24,9,25.02,0.95,0
2017,2,24,10,24.24,0.95,0
2017,2,24,11,22.19,0.95,0
2017,2,24,12,23.6,0.95,0
2017,2,24,13,28.09,0.95,0
2017,2,24,14,28.03,0.95,0
2017,2,24,15,25.93,0.91,0
2017,2,24,16,29.92,0.59,0
2017,2,24,17,29.93,0.59,0
2017,2,24,18,26.55,0.62,0
2017,2,24,19,25.55,0.6,0
2017,2,24,20,24.05,0.6,0
2017,2,24,21,23.7,0.6,0
2017,2,24,22,24.93,0.62,0
2017,2,24,23,24.79,0.62,0
2017,2,25,0,25.11,0.73,0
2017,2,25,1,30.93,0.69,0
2017,2,25,2,34.66,0.82,0
2017,2,25,3,36.61,0.82,0
2017,2,25,4,35.22,0.94,0
2017,2,25,5,33.55,0.89,0
2017,2,25,6,28.05,0.89,0
2017,2,25,7,26.85,0.88,0
2017,2,25,8,24.59,0.55,0
2017,2,25,9,21.8,0.55,0
2017,2,25,10,22.44,0.55,0
2017,2,25,11,23.29,0.54,0
2017,2,25,12,23.13,0.56,0
2017,2,25,13,23.94,0.56,0
2017,2,25,14,27.93,0.56,0
2017,2,25,15,33.54,0.66,0
2017,2,25,16,31.78,0.66,0
2017,2,25,17,33.56,0.66,0
2017,2,25,18,33.11,0.66,0
2017,2,25,19,31.52,0.55,0
2017,2,25,20,25.43,0.56,0
2017,2,25,21,26.23,0.56,0
2017,2,25,22,27.39,0.56,0
2017,2,25,23,27.84,0.56,0
2017,2,26,0,26.86,0.57,0
2017,2,26,1,28.08,0.59,0
2017,2,26,2,27.49,0.59,0
2017,2,26,3,34.93,0.77,0
2017,2,26,4,31.63,0.84,0
2017,2,26,5,28.93,0.84,0
2017,2,26,6,31.43,0.84,0
2017,2,26,7,28.31,0.72,0
2017,2,26,8,28.86,0.59,0
2017,2,26,9,27.91,0.48,0
2017,2,26,10,27.19,0.47,0
2017,2,26,11,25.86,0.47,0
2017,2,26,12,25.82,0.47,0
2017,2,26,13,27.29,0.47,0
2017,2,26,14,31.51,0.38,0
2017,2,26,15,34.72,0.44,0
2017,2,26,16,35.42,0.39,0
2017,2,26,17,32.02,0.39,0
2017,2,26,18,34.6,0.39,0
2017,2,26,19,33.77,0.38,0
2017,2,26,20,28.86,0.4,0
2017,2,26,21,33.39,0.45,0
2017,2,26,22,31.88,0.43,0
2017,2,26,23,32.87,0.44,0
2017,2,27,0,32.57,0.43,0
2017,2,27,1,30.95,0.55,0
2017,2,27,2,31.81,0.74,0
2017,2,27,3,35.27,0.91,0
2017,2,27,4,38.83,0.93,0
2017,2,27,5,33.22,0.93,0
2017,2,27,6,32.09,0.93,0
2017,2,27,7,29.57,0.91,0
2017,2,27,8,31.29,0.9,0
2017,2,27,9,29.42,0.9,0
2017,2,27,10,30.09,0.9,0
2017,2,27,11,30.23,0.9,0
2017,2,27,12,32.42,0.9,0
2017,2,27,13,34.8,0.91,0
2017,2,27,14,37.42,0.91,0
2017,2,27,15,41.01,0.91,0
2017,2,27,16,45.41,0.91,0
2017,2,27,17,47.92,0.89,0
2017,2,27,18,43.19,0.91,0
2017,2,27,19,41.1,0.89,0
2017,2,27,20,42.72,0.89,0
2017,2,27,21,42.41,0.89,0
2017,2,27,22,38.32,0.89,0
2017,2,27,23,38.59,0.89,0
2017,2,28,0,40.41,0.92,0
2017,2,28,1,40.21,0.92,0
2017,2,28,2,44.16,0.94,0
2017,2,28,3,51.99,0.94,0
2017,2,28,4,46.09,0.92,0
2017,2,28,5,41.97,0.92,0
2017,2,28,6,42.61,0.91,0
2017,2,28,7,40.11,0.9,0
2017,2,28,8,39.6,0.9,0
2017,2,28,9,35.93,0.9,0
2017,2,28,10,35.43,0.92,0
2017,2,28,11,35.48,0.89,0
2017,2,28,12,34.53,0.89,0
2017,2,28,13,36,0.89,0
2017,2,28,14,40.15,0.91,0
2017,2,28,15,45.74,0.91,0
2017,2,28,16,45.6,0.98,0
2017,2,28,17,49.57,0.98,0
2017,2,28,18,48.96,0.98,0
2017,2,28,19,48.7,0.98,0
2017,2,28,20,44.86,0.98,0
2017,2,28,21,45.29,0.98,0
2017,2,28,22,45.14,0.98,0
2017,2,28,23,45.45,0.98,0
2017,3,1,0,44.13,0.98,0
2017,3,1,1,46.12,0.98,0
2017,3,1,2,51.55,0.99,0
2017,3,1,3,54.95,0.99,0
2017,3,1,4,53.65,0.99,0
2017,3,1,5,51.68,0.93,0
2017,3,1,6,47.21,0.93,0
2017,3,1,7,43.24,0.91,0
2017,3,1,8,36.39,0.89,0
2017,3,1,9,35.69,0.89,0
2017,3,1,10,36.31,0.89,0
2017,3,1,11,34.06,0.89,0
2017,3,1,12,35.3,0.9,0
2017,3,1,13,36.56,0.9,0
2017,3,1,14,41.49,0.9,0
2017,3,1,15,44.44,0.92,0
2017,3,1,16,44.59,0.92,0
2017,3,1,17,50.31,0.92,0
2017,3,1,18,49.38,0.99,0
2017,3,1,19,48.54,0.98,0
2017,3,1,20,47.53,0.97,0
2017,3,1,21,43.35,0.97,0
2017,3,1,22,44.48,0.97,0
2017,3,1,23,42.5,0.98,0
2017,3,2,0,40.87,0.98,0
2017,3,2,1,44.43,0.99,0
2017,3,2,2,43.92,0.98,0
2017,3,2,3,45.9,0.98,0
2017,3,2,4,41.74,0.98,0
2017,3,2,5,42.6,0.95,0
2017,3,2,6,38.57,0.95,0
2017,3,2,7,42.22,0.92,0
2017,3,2,8,39.98,0.92,0
2017,3,2,9,38.97,0.92,0
2017,3,2,10,38.65,0.91,0
2017,3,2,11,38.74,0.91,0
2017,3,2,12,38.29,0.91,0
2017,3,2,13,40.45,0.91,0
2017,3,2,14,48.02,0.91,0
2017,3,2,15,52.87,0.89,0
2017,3,2,16,53.08,0.9,0
2017,3,2,17,52.35,0.9,0
2017,3,2,18,51.04,0.9,0
2017,3,2,19,54.47,0.98,0
2017,3,2,20,54.67,0.98,0
2017,3,2,21,53.85,0.98,0
2017,3,2,22,52.02,0.98,0
2017,3,2,23,49.64,0.98,0
2017,3,3,0,49.24,0.98,0
2017,3,3,1,53.23,0.98,0
2017,3,3,2,58.19,0.98,0
2017,3,3,3,58.66,0.98,0
2017,3,3,4,58.41,0.98,0
2017,3,3,5,56.01,0.95,0
2017,3,3,6,51.54,0.95,0
2017,3,3,7,45.1,0.93,0
2017,3,3,8,42.95,0.93,0
2017,3,3,9,42.47,0.93,0
2017,3,3,10,40.4,0.93,0
2017,3,3,11,40.36,0.93,0
2017,3,3,12,42.4,0.93,0
2017,3,3,13,43.7,0.93,0
2017,3,3,14,50.53,0.93,0
2017,3,3,15,56.62,0.93,0
2017,3,3,16,57.5,0.93,0
2017,3,3,20,59.47,0.93,0
2017,3,3,21,61.27,0.93,0
2017,3,3,22,59.05,0.94,0
2017,3,3,23,57.91,0.94,0
2017,3,4,0,61.36,0.94,0
2017,3,4,1,62.42,0.95,0
2017,3,4,2,61.71,0.95,0
2017,3,4,3,69.81,0.95,0
2017,3,4,4,75.5,0.95,0
2017,3,4,5,66.97,0.95,0
2017,3,4,6,64.53,0.95,0
2017,3,4,9,42.18,0.98,0
2017,3,4,10,42.84,0.99,0
2017,3,4,12,40.98,0.98,0
2017,3,4,13,46.72,0.98,0
2017,3,4,14,49.3,0.98,0
2017,3,4,15,51.03,0.98,0
2017,3,4,16,53.35,0.98,0
2017,3,4,17,51.08,0.98,0
2017,3,4,18,51.94,0.98,0
2017,3,4,19,51.52,0.98,0
2017,3,4,20,53.85,0.98,0
2017,3,4,21,50.02,0.98,0
2017,3,4,22,50.43,0.98,0
2017,3,4,23,48.88,0.98,0
2017,3,5,0,44.55,0.98,0
2017,3,5,1,49.83,0.98,0
2017,3,5,2,50.38,0.98,0
2017,3,5,3,52.05,0.98,0
2017,3,5,4,55.08,0.98,0
2017,3,5,5,50.56,0.98,0
2017,3,5,6,50.79,0.98,0
2017,3,5,7,44.96,0.98,0
2017,3,5,8,43.61,0.99,0
2017,3,5,9,40.37,0.98,0
2017,3,5,10,41.11,0.98,0
2017,3,5,11,39.99,0.98,0
2017,3,5,12,43.99,0.99,0
2017,3,5,13,49.12,0.99,0
2017,3,5,14,47.78,0.99,0
2017,3,5,16,55.39,0.99,0
2017,3,5,17,55.15,0.99,0
2017,3,5,18,52.11,0.99,0
2017,3,5,19,47.14,0.99,0
2017,3,5,22,46.19,0.99,0
2017,3,5,23,44.61,0.99,0
2017,3,6,0,50.1,0.98,0
2017,3,6,1,51.99,0.99,0
2017,3,6,2,49.68,0.98,0
2017,3,6,3,56.16,0.98,0
2017,3,6,4,53.26,0.98,0
2017,3,6,5,50.52,0.93,0
2017,3,6,6,49.82,0.93,0
2017,3,6,7,42.58,0.93,0
2017,3,6,8,39.39,0.92,0
2017,3,6,9,40.6,0.93,0
2017,3,6,10,37.28,0.93,0
2017,3,6,11,38.04,0.95,0
2017,3,6,12,40.95,0.99,0
2017,3,6,13,42.89,0.99,0
2017,3,6,14,53.37,0.99,0
2017,3,6,15,44.47,0.98,0
2017,3,6,16,47.55,0.98,0
2017,3,6,17,48.67,0.98,0
2017,3,6,18,49.52,0.98,0
2017,3,6,19,46.74,0.98,0
2017,3,6,20,46.21,0.98,0
2017,3,6,21,47.02,0.98,0
2017,3,6,22,47.6,0.98,0
2017,3,6,23,44.67,0.98,0
2017,3,7,0,46.29,0.97,0
2017,3,7,1,47.45,0.98,0
2017,3,7,2,50.32,0.98,0
2017,3,7,3,52.07,0.98,0
2017,3,7,4,47.32,0.98,0
2017,3,7,5,45.5,0.94,0
2017,3,7,6,44.07,0.94,0
2017,3,7,7,43.61,0.94,0
2017,3,7,8,40.58,0.94,0
2017,3,7,9,38.21,0.94,0
2017,3,7,10,39.46,0.94,0
2017,3,7,11,39.34,0.98,0
2017,3,7,12,39,0.98,0
2017,3,7,13,41.76,0.98,0
2017,3,7,14,42.53,0.98,0
2017,3,7,15,43.46,0.98,0
2017,3,7,16,43.37,0.98,0
2017,3,7,17,45.66,0.98,0
2017,3,7,18,45.03,0.98,0
2017,3,7,19,45.58,0.98,0
